hotel_name,hotel_city,cleanliness_score,room_score,service_score,location_score,value_score,safety_score,comfort_score,transportation_score,noise_score
india_new delhi_hotel_jukaso_down_town,new-delhi,2.765985023318578,2.64006664732048,2.962348648380088,1.399800162961578,3.3302898260089306,2.0923374974412376,2.1289966001984997,1.4453692511414287,3.3096475900773763
india_new delhi_hotel_lal_s_haveli,new-delhi,5.0,4.747409245383797,4.695021690773245,4.123189803680905,5.0,4.439113583406154,4.116151476438785,4.026872898515586,3.3096475900773763
india_new delhi_hotel_le_roi,new-delhi,4.344042305960806,3.951733673146155,4.392169292389593,3.3926470837749156,4.064469469893165,2.831004360935143,3.7292346083274106,4.0395011439082085,4.234417223321384
india_new delhi_hotel_legend_international,new-delhi,4.185090522025641,4.146310120307819,3.877742561540105,3.1576830835086063,3.7555430771030363,2.4264677549000755,3.7562970937376,4.087811760027044,4.122110749375244
india_new delhi_hotel_lohias,new-delhi,3.8219272824992436,3.375803950694997,3.4629804518046896,2.535175751997125,3.770259668850041,2.0923374974412376,2.1289966001984997,2.7024162595735532,3.715220128158447
india_new delhi_hotel_madonna,new-delhi,3.8391375107094357,3.33946758670892,3.6806026548005075,2.7238194610778628,3.1610066831478867,2.4621495116655656,3.0785768987939917,3.346990842568792,3.6759154077392924
india_new delhi_hotel_mehar_castle,new-delhi,2.8786243088041044,3.3338716464056852,3.422012084952996,2.721568874103119,3.214554088627662,1.1807000826988998,2.409369688839206,2.482757856760321,4.247436175030519
india_new delhi_hotel_metro_heights,new-delhi,3.1599057999094367,2.7109850454588367,2.25373817939366,2.850478291347727,2.9371423085746535,2.980643471053798,1.7133477310788017,3.380127383492775,3.8531334833533673
india_new delhi_hotel_mohan_international,new-delhi,2.7316149857283913,1.6045252983777472,1.8460823475447543,1.4601525612961055,1.0,1.1864785955785524,2.1289966001984997,1.9607255388338292,1.85908413249981
india_new delhi_hotel_namaskar,new-delhi,3.072704811214267,2.9625102885416763,2.8261411236494007,2.658674671245695,2.907662248152697,2.612267080060037,2.572473532614684,2.4246295944722807,3.6042833588742775
india_new delhi_hotel_omni,new-delhi,2.2414254563026192,2.515120208854693,2.7165292055121792,2.016595936844527,3.58452966346838,2.0923374974412376,2.9909830154177905,2.778093904910861,3.3096475900773763
india_new delhi_hotel_palace_heights,new-delhi,4.336038808476202,4.5510453428013555,4.437960661828221,3.429885539893469,3.984531512342523,3.1898365447670414,3.5609645610374727,3.639848457381034,3.5390261631487676
india_new delhi_hotel_pearl_plaza,new-delhi,4.9016487938622255,4.149186893582483,4.3354205425495405,3.530581224094843,4.2346776812667635,4.296305395788317,3.7152022310298416,4.389481775744509,3.3096475900773763
india_new delhi_hotel_perfect,new-delhi,2.588668325625381,2.3351067048569596,2.1813632583199345,1.6303522753829873,1.7184980890534165,2.0923374974412376,2.9352428838000577,2.4926781509983873,2.3905604197680317
india_new delhi_hotel_prince_international,new-delhi,3.814780319494836,3.4393737210260436,3.9052542303905233,2.337049799382017,3.718123184182203,2.0923374974412376,3.9458689126245976,2.7479519512627983,2.4358617162573535
india_new delhi_hotel_prince_polonia,new-delhi,3.8388213523936088,4.121034353800056,3.5608553854701532,3.0783821253831554,3.3142290208042127,1.6581560383905303,3.6972441168120707,3.547276655576206,3.7242059213921936
india_new delhi_hotel_rak_international,new-delhi,4.263009279309619,4.161521438398745,3.4593936892680763,2.738134776621271,3.2542195207804583,2.0923374974412376,2.1289966001984997,3.2217724264480414,3.3096475900773763
india_new delhi_hotel_raunak_international,new-delhi,3.948477997205377,3.8532123023051814,4.300097674094573,2.83452947507375,3.3794611469159777,2.380268618671023,3.2199067521627733,3.5457289402365046,3.37843640632121
india_new delhi_hotel_regent_continental,new-delhi,2.272081804838646,2.095144263202414,2.00090906150041,1.761992512055075,2.4103447374118856,2.3427427910304712,2.342372560449785,2.3531209974080554,2.327971883496395
india_new delhi_hotel_royal_holidays,new-delhi,3.5294055076101056,3.212450208879481,3.4946475786417004,2.7850517884807684,3.3095065155031156,2.4655482936431077,3.1914182242001448,2.9270462427892903,3.194403968426146
india_new delhi_hotel_shanti_palace,new-delhi,3.612504769046403,3.3352333073356624,2.4386717933721114,2.745532325462136,3.0819665721159795,2.6694879703174728,2.655767617749534,3.005191524775524,3.2658611620664493
india_new delhi_hotel_singh_sahib,new-delhi,3.0697028531660884,2.742172697576092,2.652566602996635,2.2041265331526434,2.1945906103985156,2.0923374974412376,1.7877810799683644,3.151258277914922,2.8415826652224165
india_new delhi_hotel_singh_sons,new-delhi,3.22509326622741,2.6498695014276845,2.6489475738883046,2.43083532154062,2.7226300123964755,2.4186902146478184,2.6477316908903825,2.8885864510737296,3.1211404014652264
india_new delhi_hotel_southern,new-delhi,2.807634690565651,2.661754887874081,2.7214827051747696,2.1326354076438054,2.7311209153366693,2.284510129640108,2.8958958947209394,2.7851611932054094,3.3270291261447715
india_new delhi_hotel_sri_nanak_continental,new-delhi,3.26923279277644,3.248599846268597,3.1454990621183394,2.363927548893261,3.1235697816907275,2.2343741235371746,2.6241366290390298,3.0387303203545666,3.271493972254994
india_new delhi_hotel_sunrise,new-delhi,3.2978378676619258,3.0752574230180403,3.170009857272049,2.2661329462396025,2.833686834397995,2.4131609232888485,2.914001353003257,2.2595339947352286,3.1505042427942396
india_new delhi_hotel_sunstar_grand,new-delhi,3.43696368457074,3.592020936831976,3.1347382687605916,3.0842665877596738,3.300124293984491,3.0165361067891947,3.9053456248160585,3.788842582104704,5.0
india_new delhi_hotel_sunstar_heritage,new-delhi,3.23070563922304,2.798686488068314,3.1217843269812726,3.0084259327860603,2.4881789047597063,3.83258765899739,3.563387480303048,3.185808088848413,4.278809632259604
india_new delhi_hotel_sunstar_residency,new-delhi,3.571993545914747,3.3205265807611024,2.8456608574008757,2.0370614644678184,3.2259712579071524,1.6751061366880164,2.1289966001984997,2.299089631124121,4.180634806299285
india_new delhi_hotel_swati,new-delhi,3.7783474052595567,4.1849536235413805,4.12141818636101,3.48282767413384,4.056867651943858,3.7172346442318402,4.205252737029394,3.9940224333892296,3.9091846378039925
india_new delhi_hotel_swati_deluxe,new-delhi,3.7419966386639785,3.601018817252203,3.002520865552833,3.536720389561009,2.769115863194546,3.4691647490736437,3.8349803466536,4.228762788393789,3.5625655494878563
india_new delhi_hotel_tara_palace,new-delhi,4.204884470422415,3.62386265572746,3.8381555191090455,3.216957427961654,3.7104640728146356,3.0806495738168755,2.984785841016147,3.635024117071934,3.6300393574281293
india_new delhi_hotel_vikram,new-delhi,3.4232583213599295,3.225932037436716,3.2245134631979684,2.9769311825894302,3.4586301572638467,2.0923374974412376,3.6179773015570964,2.7373335112449673,3.3447137360365655
india_new delhi_hotel_welcome_palace,new-delhi,2.8752863650921547,3.359187988118335,3.2367385337851267,2.3017743902964836,2.915766707390704,1.7106576550352683,2.9531022363731863,2.9577856368324955,3.579641132149494
india_new delhi_hotel_westend_inn,new-delhi,2.281731723938546,1.9441899234598243,1.7069750942794124,1.909856641356156,1.8284267391091542,2.0923374974412376,2.61689010397492,2.1204117299139753,3.4650483701555093
india_new delhi_hotel_white_house,new-delhi,2.8478863945117663,2.560081206489129,2.331122770328469,2.3911417853406585,2.062504247126223,1.4726178491101805,2.1289966001984997,2.861659919776282,3.427549071158352
india_new delhi_hyatt_regency_delhi,new-delhi,3.2370048117403254,3.5318172272221946,3.380126652103635,2.6285130755439567,3.1466733653980405,2.1968195538687496,3.2626440328046624,3.3851731833801972,3.3797971806888163
india_new delhi_indraprastha_hotel,new-delhi,4.2223392212125574,4.7761039795586875,4.723706874762702,3.56626782870668,3.8907784282594595,2.0923374974412376,2.1289966001984997,4.77251536102676,4.52623189538666
india_new delhi_intercontinental_eros_nehru_place,new-delhi,3.1980495703303795,3.5164471522973626,3.2409700608009198,2.6894425295181255,3.0787079934764883,2.298696902868963,2.7979615615504265,3.4058359192336605,3.398624129912042
india_new delhi_itc_maurya_new_delhi,new-delhi,3.174272469804113,3.93872231216185,3.4792382207440538,2.841307626029724,3.1588001116576523,2.268297971159547,3.139663512588689,3.39081262196401,3.5447332474815463
india_new delhi_jaypee_siddharth,new-delhi,2.6567746027482357,2.86956822694482,2.7193706386983356,2.5870092281587693,2.0125966355746403,2.3278205277235013,3.0221705919007897,3.1798498324449653,2.818584083838365
india_new delhi_jaypee_vasant_continental,new-delhi,3.3870605951097206,3.968820218649449,3.6621774929589184,3.430993988437018,3.238387064181516,2.4077190015040033,3.369094246860886,4.000760263158682,3.2867557145730775
india_new delhi_jukaso_inn_downtown,new-delhi,2.922578523394793,2.502948847938715,1.7838778532323603,2.467846926221843,1.7671049253721147,2.0923374974412376,2.251736935937316,2.123325585492358,3.3096475900773763
india_new delhi_le_meridien_new_delhi,new-delhi,3.279810345669825,3.7928787738342846,3.5833068082376025,2.907310939899998,3.2997916675769003,2.4105652105365594,3.0039886560085445,3.6491328940742114,3.17882777248927
india_new delhi_maharani_guesthouse,new-delhi,3.326669622425208,2.970579672872365,2.3503620168512107,2.1875036772807483,2.650672472749103,2.0923374974412376,2.8598768101219916,2.4526991260466557,3.3096475900773763
india_new delhi_maidens_hotel,new-delhi,3.0505682502923404,3.776677128057149,3.4226845478752304,2.581454566307409,3.1909987978139482,2.0923374974412376,2.9784839399431067,3.5248599878043514,3.4537788336595594
india_new delhi_marina_hotel_new_delhi,new-delhi,1.9679553657564344,1.70999149118588,1.715817964520697,2.2872222376939897,2.2340254112107023,2.0923374974412376,2.1289966001984997,2.446865193873512,2.4821640005145778
india_new delhi_megha_palace,new-delhi,3.3823921919376145,3.128933258009894,3.2957344180041646,2.1454179145406362,3.147516363894857,3.51888118761627,2.1289966001984997,3.1693502275586374,3.3096475900773763
india_new delhi_megha_sheraton,new-delhi,3.936996848308133,3.966786929278719,4.2725422610193995,3.4502300657122293,3.8873598894557158,4.094039812293418,2.9694247904843025,3.479012274727041,3.8736518668116577
india_new delhi_metropolis_tourist_home,new-delhi,2.9599948132298457,3.1306930207270875,2.804270155153631,1.98630043891656,3.401514182385628,3.5729356026954306,2.7401624706520167,3.136336482365596,3.3065044765090432
india_new delhi_oberoi_new_delhi,new-delhi,3.2438671735977267,4.210550439462898,4.140985818844446,2.9707527839894685,3.2511639962414645,2.0926479981110333,3.1127795155463973,3.746238685191777,3.482246012223909
india_new delhi_pablas_international_hotel,new-delhi,3.137606537910727,3.0693717952993445,2.8916009345245284,1.8073636906592965,2.6398667352384892,2.8840957027606304,2.1289966001984997,2.688257496975746,3.3096475900773763
india_new delhi_pamposh_guest_house,new-delhi,4.318002981825341,4.005508750785878,3.47879595279356,3.4589146966849555,3.7651579168863627,3.9671471033809267,3.046799307377734,3.542983074512438,3.8051062666124955
india_new delhi_petite_hotels,new-delhi,2.8673919533200736,1.8532175173035421,1.3258032413201135,1.0921728526654395,2.4877932865261805,2.0923374974412376,2.1289966001984997,1.0392635605190002,3.3096475900773763
india_new delhi_radisson_hotel_delhi,new-delhi,3.222637536060369,3.8082110748475917,3.529780586777639,3.130473090035064,2.9151139251997957,2.2316779962550344,2.778549831924563,3.6552229334246937,3.5363707929132473
india_new delhi_rahul_palace_hotel,new-delhi,2.9273817758680787,2.5340942378067988,2.582793779793675,2.279989616191803,2.4514119920231296,1.9382780496680108,2.2064631388830027,2.821936178769581,2.721620004745441
india_new delhi_ramada_plaza_new_delhi,new-delhi,2.7343624207524755,2.0337755993576,1.6333554053992065,2.099318883747035,1.72332373024056,1.6981316053285904,2.1289966001984997,1.856085871209903,3.3096475900773763
india_new delhi_raunak_plaza,new-delhi,3.692657451393368,3.5940823607989083,3.8400921970814945,3.1052572773623788,3.1461719953253304,1.7831198982062633,3.754128781004504,3.464440903501798,3.3155227728506356
india_new delhi_rockland_inn,new-delhi,2.0496732439885736,2.548506417305852,1.6510690040067229,2.1454179145406362,2.4877932865261805,2.0923374974412376,3.7896929571066775,3.9766438359195915,2.9318145531755966
india_new delhi_samrat_hotel,new-delhi,1.2984396193385717,1.0,1.0154856878042184,1.4600045716135308,1.4549276015422437,1.0,2.1289966001984997,1.162809390420843,2.691422665554093
india_new delhi_shangri_la_hotel_new_delhi,new-delhi,3.228419974353398,3.8892282634800983,3.551175763347165,2.8127948395589657,3.228244767429279,2.280960385262077,3.2165375224631783,3.3876634564936796,3.5535810433532
india_new delhi_shanti_home,new-delhi,4.083441347351803,4.293863363495932,4.271037440036258,3.0634520391515463,3.436992514613113,3.0031204885644396,4.215062156760616,3.8288708216924876,3.710279655302658
india_new delhi_sheraton_new_delhi,new-delhi,3.3419148415226854,3.6624484086983977,3.6162794468411046,2.9125075592557543,2.997759661184824,2.0923374974412376,2.736681593268729,3.581729069960276,3.3096475900773763
india_new delhi_shervani_new_delhi,new-delhi,3.2287888740441804,2.777412918721768,2.873953540138536,2.339143846495363,3.4374053814515104,2.8955625695480736,2.1289966001984997,2.921119489569806,3.3096475900773763
india_new delhi_silver_ferns_hotel,new-delhi,3.2889710459009853,3.01889571163812,2.648039815911208,2.879299833808647,3.2654726341899942,2.0923374974412376,3.820123930687975,2.8829506714174578,4.378955614111884
india_new delhi_suncourt_hotel_yatri,new-delhi,2.6707010601065297,2.4496522998563477,2.2757770296380317,2.3733752751117714,3.2437760341907684,2.756074156144548,2.691761161236359,3.038987521738737,2.4864532607290766
india_new delhi_svelte_hotel_and_personal_suites,new-delhi,4.123928563871841,4.763111290478827,4.244571144443032,3.647397276882741,3.598510921092549,2.0923374974412376,4.756452963633963,4.765199505201755,3.3096475900773763
india_new delhi_taj_mahal_hotel,new-delhi,3.238237354590573,4.156798582693341,3.949622729528926,2.787994838583102,3.4693734350601404,2.401685215233634,3.5458548021416303,3.3895725389392855,3.429586738892042
india_new delhi_taj_palace_hotel,new-delhi,3.190431900254269,3.912081058581279,3.9058579764168426,2.800579888426314,2.984286711056649,2.5886037138443276,3.08974306792302,3.1895343484437735,3.349309125392528
india_new delhi_the_amber,new-delhi,4.294280296984447,4.5478034831977645,4.858972719880699,3.9643858323954633,3.855835521000845,2.597132258832377,4.018739470093765,3.4260842741480464,3.8386350750169806
india_new delhi_the_claridges,new-delhi,3.010377331678734,3.4289473542477507,3.314451621684139,2.7391634557923505,2.871262491282975,2.502684684801869,2.7061531770726184,3.025986616681113,3.41362705443831
india_new delhi_the_connaught,new-delhi,2.8968759744967176,2.9688660369185453,2.617299886941969,2.1099764922094897,2.4712043655835663,2.419974051511024,2.641490143114906,3.05329640653023,3.0579943181696057
india_new delhi_the_florence_inn,new-delhi,4.03852296490137,3.8731000376787685,3.604585150507325,3.0282399050149507,3.662308410618277,3.9858714642112605,3.271157518235838,3.5883152345277405,3.5586772264349333
india_new delhi_the_grand_inn,new-delhi,3.459444216842551,3.4871135830577624,3.113066922911018,2.626181540193182,3.092590356789199,1.6122803787280495,2.0758749628913407,2.1605057663069704,2.1780213355703375
india_new delhi_the_grand_new_delhi,new-delhi,3.2187788080152337,3.258754709893339,2.982284953714688,2.6938582709681596,3.1374469861151093,1.972820108778162,2.8255642754823773,2.978013913735036,3.4397764909665915
india_new delhi_the_hans_new_delhi,new-delhi,2.934631017293351,3.2676912971169183,2.7636490311315534,2.278944681242211,2.7217296564975473,2.0923374974412376,3.5545363138269015,3.0466670930506385,3.318320516035596
india_new delhi_the_imperial,new-delhi,3.2288871178760776,3.688437294753841,3.5365443395650544,2.7886240152577795,3.3463582507135348,2.2533097322758637,3.0720221969824726,3.4446411181342054,3.521654568198558
india_new delhi_the_lalit_new_delhi,new-delhi,2.945940104158886,3.2324953534978627,3.052759430884382,2.7178522250840023,2.9270611605576677,2.5783858550833383,3.012543167346213,3.122362612648133,3.212901912119536
india_new delhi_the_manor,new-delhi,3.4087998802154353,3.958037268801551,3.9910733968531886,2.9007887646249992,3.19220513657219,2.3465031898152056,3.7680962276686953,3.113438715888969,3.4991846760639054
india_new delhi_the_metropolitan_hotel_new_delhi,new-delhi,3.2244891429798117,3.2147579678495832,3.190210249351611,2.5545019930812636,3.1510522936584766,2.370765519538833,3.0436740917104625,3.450140530664079,3.3020289330364125
india_new delhi_the_muse_hotel,new-delhi,3.9696910657431235,3.022273793030373,2.7108648573400274,2.484470438289467,4.026019116527401,1.9664448106990333,5.0,3.504094956294329,2.6849976055270703
india_new delhi_the_park_new_delhi,new-delhi,3.1179709381175593,3.0979624334889064,2.7552407575269484,2.6246212380761893,2.8657403749304993,2.0650017001077856,2.618258247771056,2.957876475225941,3.3455682963314763
india_new delhi_the_tivoli_garden_resort,new-delhi,2.573379120872801,2.5780139146207945,2.6093157168991428,1.8388755710472395,2.3542888333221113,2.0923374974412376,1.8525638770139887,2.400564575859801,2.508899410654286
india_new delhi_uppal_s_orchid_an_ecotel_hotel,new-delhi,3.1219995291035336,3.5348134839642675,3.2610079841136397,2.8650474406135293,2.6494310496755595,2.0923374974412376,2.558917711216448,3.9519977236981743,3.1228941490374047
india_new delhi_velvet_apple,new-delhi,4.676194669373674,5.0,5.0,5.0,4.807847824143515,4.687138207609571,2.1289966001984997,5.0,4.73318453841498
india_new delhi_vivek_hotel,new-delhi,3.454710278118624,3.0290352985893243,2.5573256059314726,2.1622460018233953,2.645430757829981,2.8506216906010513,2.240700567011742,2.6656865637445,3.136392898731506
india_new delhi_york_hotel,new-delhi,3.0806885701413975,2.2563264283940363,2.95992340339935,1.8112050182353108,2.9527194692751726,2.400061699146222,2.858687526504351,2.151625592987182,3.3096475900773763
india_new delhi_yuvraj_deluxe_hotel,new-delhi,1.4100611839365047,1.4448190622016452,1.700998545782585,1.4753506146131294,2.28296712814745,1.3800213268897719,2.161974121321728,2.7078133790343197,2.152361474360979
