hotel_name,hotel_city,cleanliness_score,room_score,service_score,location_score,value_score,safety_score,comfort_score,transportation_score,noise_score
uk_england_london_albion_house_hotel,london,3.570493200145225,3.346668179778044,2.994933172120887,2.9510213771217426,3.1317638859299617,2.345418140106148,2.389429159231675,2.547436900470304,2.341122012390942
uk_england_london_albro_house,london,4.022806957329404,3.943269479074294,3.144656812038924,3.344341253880436,2.588930132529284,3.128511907527023,2.646314673698435,3.787110886259071,2.8137725725378218
uk_england_london_alexander_hotel_london,london,3.325615301276141,3.3886916953777746,3.0404381620447585,3.3876499438154584,3.193743974295706,2.4084998950666843,2.5777003372805822,3.1695480276708183,2.686179893427709
uk_england_london_alexander_house_hotel,london,2.313357166328336,2.295406774882017,2.5691021679848154,2.1582192858113194,1.7559231843815677,2.4084998950666843,2.012768463998249,1.4651771534074285,1.8582396929329648
uk_england_london_alexandra_hotel,london,3.129742906708552,2.748831899606227,2.6531776728228325,2.5786037289375696,2.0062763226140063,2.27578818867087,2.4448444600514616,2.385700146680591,2.165543366789456
uk_england_london_alhambra_hotel,london,4.186740178924357,4.161410859923087,3.78803160951164,3.7297436181971744,3.486268020461916,2.852290339092116,2.8577283988765823,3.6468886829807263,2.888239772994365
uk_england_london_allen_house_luxury_serviced_apartments,london,3.31507417154505,4.010204513548114,3.5612463743961933,4.2291903270448135,2.973675777927821,3.746789474337352,3.835381806471097,4.193528741410234,3.2738295873378664
uk_england_london_ambassadors_hotel,london,2.9106401496040624,2.52774251110847,2.261216425180544,2.429733018439774,2.222946987270644,2.454639063775681,2.1392550051447152,2.286625836008515,2.217327844007001
uk_england_london_ambassadors_hotel_in_bloomsbury,london,3.5620773458028183,4.007234939155045,3.492365618956558,3.546203111140872,3.1365209391163065,2.88617900771788,2.890336592952083,3.4563688675475426,2.513713159472587
uk_england_london_americana_hotel,london,3.6667962300597896,4.109962432143203,3.615602070220262,3.937248317419206,3.264335693501661,2.9672561398348822,2.6730789824339656,3.575114152227396,2.858836975903788
uk_england_london_amsterdam_hotel,london,4.00410478149175,4.197878254666179,3.9261021385921246,3.837003195398423,3.2857045947305505,2.844221152781582,2.812898509613807,3.7099694659251528,2.64814374386638
uk_england_london_an_nur_anna_hotel,london,2.7203666408767857,2.548854497226712,2.490909710433517,2.5352580259908484,2.518606461007474,2.2076270212018017,2.148927910597544,2.4040455275826305,2.27073596993192
uk_england_london_andaz_london,london,3.4330500197567635,4.196226288445217,3.8737163221036544,3.7223463094412166,3.159996170714234,2.720720353768373,2.903396616838407,3.49542816863068,2.788237295950424
uk_england_london_andrews_house_hotel,london,2.169437314565116,2.131699527964545,2.03768482178266,1.8235526995554927,1.6522160209869026,2.4084998950666843,2.2199825187851845,1.6163781093680822,2.383343011924371
uk_england_london_annexe_hotel,london,2.895980616999645,2.6176562371227106,2.2451685409658024,1.8220476177169087,2.066640051444069,2.4084998950666843,2.340766548254612,2.3930516550897574,2.316130079779608
uk_england_london_antoinette_hotel_wimbledon,london,3.6198513788400697,3.692086806534311,3.2609757238897186,3.537773726647591,3.2891525626379976,2.541278951269459,2.841229417493184,3.3719397739210333,2.1840418388298235
uk_england_london_apex_city_of_london,london,3.686980635693887,4.566257690337007,4.239113399685239,3.912055337897416,3.5911199549749724,3.084767913835216,2.769021401656948,4.02082677263841,2.627084268762564
uk_england_london_apex_london_wall_hotel,london,4.175189349995176,4.14450417780025,4.027721158327398,3.7533052771867226,2.665592302140415,3.396206132593612,3.66695612961907,4.068782672424895,2.9494606592816663
uk_england_london_apollo_hotel_bayswater,london,2.6475424651702584,2.308918412196146,1.9577199217129888,2.44839981762167,2.059818633452194,2.154448425186988,2.0916007967920125,2.273232169436526,2.195078649738681
uk_england_london_aquarius_hotel,london,2.450266873386729,2.2880282711109903,1.855912499281084,2.164211234046436,2.668359751945069,1.4994787242558358,2.192311444519393,2.4008417841097325,2.42745315199167
uk_england_london_arosfa,london,4.150317502034246,4.431513436779937,4.020556248332318,4.137112589502247,3.444203192477614,2.9234531799333303,2.8158678751518207,3.8282096022416185,2.726744318479025
uk_england_london_arriva_hotel,london,3.064330118225273,2.917766285350408,2.304713718053052,2.836770100446915,2.502051405671196,2.2253674111470123,2.3498564078890656,2.7236368964165845,2.494656707353648
uk_england_london_ascott_mayfair,london,3.1176311120125684,4.163511302167561,3.921001370634291,3.470072989501084,3.652028349674731,2.9347888194503136,2.7736196440936407,3.073551481882424,2.417294430361807
uk_england_london_ashburn_hotel,london,3.758163244964378,4.370047625799444,4.274265904219476,4.134677275985409,3.224969550631682,3.405349838620712,3.3625749964334086,4.067256191355531,2.923005311004104
uk_england_london_ashley_hotel,london,3.661618086417016,3.7207239483700736,3.5022261401127945,3.585261366343392,2.91226956070032,2.8178965595270604,2.5636061399057537,3.27973965424436,2.832262782342084
uk_england_london_aspen_suites_hyde_park,london,3.211443817312265,3.753847240020724,3.204399937293492,4.200292260346767,3.3866522494115983,3.7978345263297686,2.724180879335031,3.801195412738784,3.544901285648827
uk_england_london_astons_apartments,london,3.546884351355635,3.712832846685088,3.2662542176920955,3.45432958426282,2.8960097800150986,2.751260582242753,2.665309771116971,3.2010719150557603,2.6443388035018307
uk_england_london_astor_court_hotel,london,3.6191137103199447,3.639015349223405,3.2354846519298115,3.234559426334457,2.880427771595258,2.641312952051524,2.7258077016462425,2.959480795564322,2.454702137527748
uk_england_london_athena_hotel,london,2.586672020092659,2.356094364057565,2.2729285788726554,2.257248004883356,2.3687891681764093,2.0478411430040304,2.2199825187851845,2.22819564571532,2.0941387443283896
uk_england_london_athenaeum_hotel_apartments,london,3.1810305496414,4.170739451659165,3.951179990840559,3.504148614959704,3.056067312289468,2.4837214853748284,2.9958759128969525,3.2029765788757967,2.570390130726672
uk_england_london_avalon_private_hotel,london,2.9595140224280514,3.075834092038449,2.8455798860140424,2.311119181081957,3.329774423590792,1.839448337391744,2.6536594641233675,1.7841721702126565,2.571001347919642
uk_england_london_averard_hotel,london,3.371680118490044,3.638691846852837,3.159532942091161,3.469443447207317,3.152771046350065,2.4084998950666843,2.444312137131784,3.201904988204096,2.3776195532808875
uk_england_london_avni_hotel_at_courtfield,london,3.4181146928928814,3.1750412144059066,2.759079661653985,2.929804469640448,2.6417330794674205,2.741754768370825,2.490033732240549,2.9520843456484096,2.6605960841680734
uk_england_london_avni_kensington,london,2.4981037942571107,2.4871228898950006,2.3836752601438667,2.4756561900750054,2.343494451275148,2.670615130278218,2.0945515506507286,2.4020859772916614,2.334406939563004
uk_england_london_avni_luxury_serviced_apartments,london,4.2494960344219255,3.965828177799182,3.26421234202998,4.4452152880396,3.0202084500192004,3.805369466854195,3.428919102460935,4.42358944011247,3.178200705510059
uk_england_london_avon_hotel,london,3.381022798933889,3.387303433501236,3.16123299762976,2.813298402332868,2.6661957686393274,2.435522951398745,2.491504971288567,2.9092288373400903,2.534744492161593
uk_england_london_avonmore,london,3.581169346868479,3.498155712622972,2.974030058851728,3.065532910254409,1.979463570362871,3.046896355465931,2.8994107584095383,2.393862351970028,2.383343011924371
uk_england_london_avonmore_hotel,london,3.3619074375807734,3.326820130223622,3.4178871860056947,2.983422922602509,2.616717869330468,2.7720551805881533,2.5918284092787944,2.892638826516813,2.6795465863771275
uk_england_london_baglioni_hotel_london,london,2.9006917162852464,4.077122677836217,3.9993429516992975,3.4101447999163423,2.6649881093768784,2.547660162777874,2.6595314215195125,3.419105724104204,2.6251572048399865
uk_england_london_bakers_hotel,london,3.466251017941095,3.2182234051226413,2.83172596130666,2.7364138854509443,3.2187901322103025,2.758644705970553,2.489797369652311,2.946370898042161,2.6714818165764544
uk_england_london_bankside_house,london,4.0374683751237,4.078308161844202,3.778541141849688,3.688767015665759,4.138172290088725,2.8215565207297377,2.622907990134819,3.796980159478199,2.846559128517878
uk_england_london_barkston_garden_hotel_kensington,london,3.3587949833409194,3.476117757682149,3.021831991737823,3.223165166994661,2.909262123558792,2.520824830831794,2.716658075541244,3.166712878103118,2.6201271072138432
uk_england_london_base2stay_kensington,london,4.075509913105999,4.630425667645711,4.47093263474477,4.314670375574195,3.4389420735870178,3.059212078268428,3.1032313455544283,4.044282205975285,2.6538448932281247
uk_england_london_bayswater_inn,london,2.8646300719965456,2.68337757661052,2.2640915433854567,2.6620481703075134,2.2054862441099767,2.580502121594182,2.117350767780476,2.4014637760305124,2.269951211563254
uk_england_london_beaver_hotel,london,3.3998259713741588,3.5143934006237165,3.091439307232749,2.954022874950744,3.1785705296087245,2.5449446670152893,2.5282699741819403,2.720459205105424,2.706759467928298
uk_england_london_bedford_hotel,london,3.5216737740061235,3.6289946471154457,3.4115596492180624,3.331358797419461,3.6974250452497777,2.4795976863080886,2.6139804940685742,3.252426141170372,2.8340508185250504
uk_england_london_belgrave_hotel,london,4.309801801814853,4.206157944430638,3.555025449291469,3.868065568294016,4.249032101952821,4.928531626026899,2.926686463509192,3.8866270797390223,3.0980438885415955
uk_england_london_belgrave_house_hotel,london,2.560890927301847,2.3809621587588667,2.371399518129278,2.507077664636592,2.172947659553513,2.304775019590055,2.024833781874366,2.140177887693727,2.2654257105459967
uk_england_london_belmont_astoria_hotels,london,2.843378840761045,2.596425949519805,2.5821251099349567,2.496144739938634,2.5758431071710826,2.096773352714424,2.3744254884265668,2.190117817301971,2.4368864205619047
uk_england_london_belsize_park_hotel,london,2.308575841595712,2.0007859741074707,2.046010766287342,1.7100515557646032,2.880989860929918,2.4084998950666843,2.2199825187851845,2.171542731742085,2.383343011924371
uk_england_london_bentinck_house_hotel,london,1.7569853538098237,1.8565256633740803,2.179643549884034,2.0993147372772256,1.8247294042285285,2.4084998950666843,2.2199825187851845,1.2895583380658375,2.383343011924371
uk_england_london_berjaya_eden_park_hotel,london,3.108454556121344,2.80101939580656,2.364857662094468,2.923885630130848,2.4128449697494667,2.49945893473504,2.4156957937793835,2.569905027616535,2.3308917530304223
uk_england_london_berkeley_court,london,1.312681195810648,1.4197988504409196,1.0,1.555708765023065,1.6927916635906546,2.4084998950666843,2.135138190330127,1.566678288044086,1.3697249597250576
uk_england_london_berkeley_park_apartments,london,3.3098583637872125,1.909062152197928,1.884741868853837,2.3273632322525577,2.11516483446869,1.0,2.752729356743905,1.6297457258963295,1.6555114290212083
uk_england_london_berners_hotel,london,2.881983692767065,3.3599028924259886,3.5348125281202774,3.140069926520056,2.450979579577429,2.5812168743021138,2.346005769811912,2.615464467869336,2.3777984717794567
uk_england_london_best_western_bromley_court,london,4.002048116241566,4.637624769621434,4.067269736132786,3.6488683877502046,2.758409829325103,2.4084998950666843,2.8988514004059605,3.744055508432424,2.575937819066158
uk_england_london_best_western_burns_hotel,london,3.731905903144456,4.021571783216259,3.6343652430756856,3.599983238430829,3.1033465434314897,2.8811770547531483,2.812269927642319,3.718344142140766,2.613189640182101
uk_england_london_best_western_chiswick_palace_suites,london,4.029850248223168,3.978061543504993,4.083528400867438,3.791922800358046,3.877710690098701,4.56834130573944,3.1503405681414502,3.773850971859405,3.4837194289175577
uk_england_london_best_western_corona,london,3.785934209087739,3.653705733912114,3.4772118680189674,3.4165576929476216,3.2136417441268903,2.641087649359492,2.529880764630492,3.561319938713749,2.659195738799342
uk_england_london_best_western_john_howard_hotel,london,3.4948372609872904,4.1672391455942215,3.785208256257056,4.008471824854936,3.349899388550238,2.854967578435576,2.738673170075246,3.467786238339229,2.510242552565952
uk_england_london_best_western_lodge_hotel_putney,london,3.700140409711452,3.7069332712552594,3.588818513049429,3.281567426239613,2.988534847169011,2.773086336592536,2.633230827832433,3.013017708057624,2.6552624021604823
uk_england_london_best_western_mornington_hotel,london,3.0114192805417264,3.2494961661280213,2.6189708412396104,2.8721528024835257,2.4584379184870464,2.131792716782291,2.38631349162734,2.80094216060131,2.6081217073318355
uk_england_london_best_western_mostyn_hotel,london,3.75058894407404,3.9141804329316754,3.710037493339842,3.722147371295295,3.471754583352466,2.594574470425659,2.6709639027969234,3.413945371169875,2.82551253677165
uk_england_london_best_western_paddington_court_hotel_suites,london,2.917688604753917,2.787198044751647,2.342884703803969,2.519907475676474,2.3838590805706303,2.5030014597660344,2.274813920065261,2.4075179339401176,2.2580878623327023
uk_england_london_best_western_paddington_court_inn,london,2.644239171198389,2.297328802829508,2.2500729355156075,2.6050791186531983,1.4710756951739872,2.081070677831879,2.505127229730165,2.758428339132804,2.383343011924371
uk_england_london_best_western_phoenix_hotel,london,4.0619908569083165,4.22030662163152,3.721820725275567,3.995131239176758,3.7106128107911474,3.0927362972624124,2.801464138293978,3.848117061194428,2.8693137871509924
uk_england_london_best_western_shaftesbury_hotel,london,3.548062775891548,3.744079852234554,3.140099486549683,3.649945004527293,2.9796905919518486,2.346938074652364,2.656028996208027,3.108408745208397,2.900240972811557
uk_england_london_best_western_swiss_cottage_hotel,london,3.5610727005619784,3.7572177489975234,3.305024159141308,3.4040196691037874,2.973364858035985,2.857219629361021,2.651253049635015,3.148920672952844,2.701726590268015
uk_england_london_best_western_the_boltons_hotel,london,4.004188141502141,4.104968756248658,3.6337186240095294,3.923815505480399,3.330965843769051,3.10646325735183,2.5416905129282537,3.942035003042416,2.83477261066702
uk_england_london_best_western_the_cromwell,london,3.839585689216903,4.107615679260839,3.987192025909973,3.680645573379498,3.093742027497847,2.659066111103398,2.684880620246365,3.610087272060373,2.9801658830320474
uk_england_london_best_western_the_delmere_hotel,london,3.944674971146169,3.899515139830789,3.4584716512963127,3.55940681907277,3.1699759899137474,3.0669678683987898,2.64577622210916,3.3476535489610857,2.600487268636009
uk_england_london_best_western_victoria_palace,london,4.051123547937854,4.09744003645257,3.8663050981434526,3.5944224009440293,3.3494922319524734,2.952349669069278,2.5026834688495603,3.790041697115245,2.750504040571164
uk_england_london_beverley_city_hotel,london,2.894592321704816,2.797863130243329,2.295340118507184,2.1680668227641897,2.205229871693576,2.7366884863430294,2.1807986109714754,2.569268086521251,2.383343011924371
uk_england_london_bickenhall_hotel,london,2.523901600627797,2.636611932389484,2.3927191932956484,2.357747936451347,2.1369677919015446,2.5397164863748243,2.2199825187851845,2.008442183273805,2.0780686855733013
uk_england_london_blades_hotel,london,3.742374841746117,4.150069338284638,3.804630449099334,3.5297943511724847,3.097835148783086,2.790725104934064,2.7981788185078287,3.328005557956192,2.458104565444564
uk_england_london_blair_victoria_hotel,london,2.214316260606164,1.89648997273791,2.3003637891292144,1.8500291599066525,2.1517200961741825,1.8334084482355888,2.179321725737049,1.6582112734320775,2.4034225554208724
uk_england_london_blakemore_hotel,london,3.429184297617275,3.3850934254110583,2.990378009871116,3.0096274964964227,3.0133268227871737,2.799875831887568,2.53647238240333,2.9874668243675844,2.41245474935012
uk_england_london_blakes_hotel,london,2.7893835062918217,3.307467766973009,3.5005263617495137,2.542364139617621,2.573895627926566,2.6982152111465862,2.443546410974772,2.3832265979857947,2.6852894246642864
uk_england_london_blandford_hotel,london,3.91753194756076,4.267366922900711,3.74053817698126,3.7245758760259897,2.971880697170359,2.825058755324533,2.5877845662887102,3.5007693129914963,2.6383315586185607
uk_england_london_blooms_town_house_hotel,london,3.318285301243101,3.5715036113802623,3.691906086147128,3.512740916458305,3.357033762697008,2.4084998950666843,2.511301256454101,2.7677090154093458,2.3505018843748764
uk_england_london_blue_bells_hotel,london,2.932164177635113,2.836495766815617,2.632906385273184,2.814421475333803,2.58836788625184,2.496433133054736,2.406920132080056,2.3541474290001294,2.430255509024617
uk_england_london_boka_hotel,london,2.846593175332196,2.962037210811257,2.833980220969817,2.5378227716557813,2.414646595474713,2.000098213310257,2.130921753927725,2.378815644664232,2.57873822044293
uk_england_london_boston_court_hotel,london,1.5769391226617355,1.7175113342097603,2.116811773942344,1.57903224659276,1.554439579807921,2.15222489143124,2.3305748068743224,1.114093269579876,1.725651465377985
uk_england_london_boston_manor_hotel,london,2.929670226909484,3.128801054599013,2.626094386491337,2.3370836404889985,2.909942905721072,2.812971646699685,2.3079532772494145,2.459452922744153,1.6853312517809265
uk_england_london_boulevard_hotel,london,3.4830619823264564,3.479089717788848,2.9997594993264363,3.21208544255004,3.222001226054995,3.005076974552482,2.635467116588155,2.9564537753683457,2.882997989355614
uk_england_london_bowden_court,london,2.914091713589517,2.596058489311857,2.808218380939892,2.219055422947976,1.6017603617966851,2.4084998950666843,2.2199825187851845,2.032107080720761,1.8821570222098067
uk_england_london_brewers_inn,london,3.1998903693408334,4.441253650835344,3.80315077730616,3.338030427162792,3.62468794529044,2.4084998950666843,2.3097707365124407,4.345874094140322,3.3383776282258046
uk_england_london_bridgestreet_corporate_housing_the_kings_wardrobe,london,3.691270154480467,3.916561409126586,4.017989110267283,3.3885600664751028,3.08843905571064,3.3141079026372577,2.601012492180018,3.0052158352964367,2.0217289825937472
uk_england_london_brindle_house_hotel,london,3.9948086476904976,3.962139084085039,3.382384207597455,3.610278362127585,3.57532253529446,3.113919956142157,2.2199825187851845,3.6622453965975055,2.569971986217469
uk_england_london_britannia_hampstead_hotel,london,2.6810524652512844,2.636375200759417,2.505274384717485,2.609572172158238,2.499818593815912,2.600678978076572,2.011010091910985,2.449336492262012,2.349187951114619
uk_england_london_britannia_international_hotel,london,2.962972818057324,2.722172245798197,2.315507887894448,2.492372331676406,2.1863671936008577,2.435670709462657,2.3077097902992008,2.3172794219438364,2.2915559776626773
uk_england_london_brompton_hotel_london,london,3.0703423207613354,2.9392442241483074,2.5737775266709546,2.594118346840526,2.871408133758847,2.180948301911936,2.500644704154161,2.337263493764546,2.3738198194748006
uk_england_london_brook_green_hotel,london,3.3841676715898807,3.858767269251865,4.151292989673128,3.2989199717374382,3.5723742766093585,2.4084998950666843,2.7356197550728543,3.714399802990603,3.64262663252831
uk_england_london_brown_s_hotel,london,2.873637724267476,3.9893334892003134,4.063791398140355,3.46791062419611,2.77845892052171,2.7148559697181374,2.855231824961089,2.7353098910084706,2.575795262451863
uk_england_london_brunel_hotel,london,3.152685395858597,2.9157995166989585,2.593179728126516,2.4302908696392915,2.0823502517526595,2.127664128277557,2.222968983646094,2.5322151131378696,2.409415105994025
uk_england_london_bryanston_court_hotel,london,3.071735712340927,3.5124995956727307,2.286496412637756,3.2987709622553023,1.9102982318696136,2.4084998950666843,2.52803737781122,2.683719982470505,2.383343011924371
uk_england_london_buckingham_hotel,london,3.491758226449092,4.236902459535356,3.2316908458665585,4.049273314080202,3.936280441812184,2.6693125906386967,2.9192163993620657,3.669904323456118,2.7111723555111045
uk_england_london_byron_hotel,london,3.993598102913463,4.05929240847292,3.85125801900983,3.545758829520812,3.208871759932829,3.239154393333928,2.7946407596393934,3.5970767585402483,2.589806230407855
uk_england_london_cadogan_hotel,london,3.0136574720301392,3.7588998486736473,3.8240256388672496,3.6745463349195577,2.896626976706353,2.615041906789392,2.91873744929388,2.987634639952502,2.477767752844849
uk_england_london_camden_lock_hotel,london,4.024309646218384,4.069634313601652,3.4156839812293227,3.8747234181396815,3.623818915923007,2.556513232671296,2.6957240066231254,3.536110997964076,3.165487209324888
uk_england_london_camelot_house_hotel,london,2.6253503523000177,2.330660619267818,2.0194316611214376,2.503707303566417,2.1503067881341127,1.1080990712950534,2.445382188592096,2.0859895035017804,1.8566745999253875
uk_england_london_cardiff_hotel,london,3.663864400064314,3.968248834353626,3.678278111162794,3.667086159663193,3.401836005873642,2.694717965544472,2.3710494611206503,3.457532925520286,2.726712121452688
uk_england_london_caring_hotel,london,3.978336632590628,4.163967297341843,3.783436299464654,4.002387211454835,4.035803397529867,2.740521200367591,2.5268044530952354,3.796783062143397,2.697879092681112
uk_england_london_carlton_hotel,london,2.258440503992227,2.123886387074947,2.578887996992066,1.909593599040733,2.225094540784043,2.4084998950666843,2.134809612633125,2.314540412437412,1.626410730224117
uk_england_london_carlton_hotel_london,london,2.4845052492552995,2.477150652081945,3.0997960402147338,2.6067687409186853,1.7940539856031883,1.7689549936662134,2.5023381251457635,1.7103146707039845,1.6656181491769155
uk_england_london_castleton_hotel,london,3.7336314073175454,3.998340664632994,3.709031903951667,3.6413609232427055,2.9843382680687114,2.653258905980733,2.523186671662246,3.3003539011879384,2.813186301287584
uk_england_london_caswell_hotel,london,3.376748791437536,3.293800280365967,2.932148378141932,2.710890314166737,2.412917765240394,3.1263707338512234,2.672913271517931,2.915302450647406,2.922641776055973
uk_england_london_cavendish_hotel,london,3.3033672525759834,3.283275091476647,3.097334559259596,2.987967307771872,3.107306789432635,2.584643251226411,2.382676244462042,2.707038564571299,2.543005744389187
uk_england_london_centaur_hotel,london,2.842333804651397,2.2809759472149453,2.571581903868511,2.987948070341502,2.916520125617463,2.4084998950666843,2.495597889129681,2.8588464563651925,2.140386798998483
uk_england_london_central_house_hotel,london,3.0564584569026296,2.8420955178589704,2.844678728445884,2.7555302454681687,2.380892299451689,2.5156752914536864,2.1764405996672496,2.7030237765804928,2.416184036269374
uk_england_london_central_london_apartments,london,3.4315970712102164,3.776641119537757,4.302829932835304,4.371718272008523,4.073375891004215,2.4084998950666843,3.603320142246474,4.340251255115332,2.383343011924371
uk_england_london_central_park_hotel,london,2.701756298738439,3.156244096150396,2.652381754069089,2.477804934803435,2.4059824870439304,2.835092563337679,1.8682326981502988,2.337677920614307,2.6526882007884027
uk_england_london_chamberlain_hotel,london,3.781314408088806,4.20627721518415,3.6750816863558935,3.726392859266256,3.732774838153715,2.597331383803017,2.8555479359800264,3.756060098068095,2.814696993800917
uk_england_london_charing_cross,london,3.586419589864422,4.174590506092944,3.745314499916119,4.041053449604368,3.2630308269256645,2.8882577403036853,2.765663982913143,3.7803143076201815,2.944884925541956
uk_england_london_charlotte_street_hotel,london,3.1937952487183883,3.9661131950957897,3.93142348807629,3.30333846091985,3.008299660907645,2.4084998950666843,2.579972180316534,3.2285702474023745,2.4497459840501348
uk_england_london_chelsea_guest_house,london,3.4948229415375285,3.036444596192135,2.2761549313377207,2.9174253431306987,3.7856870558808207,2.4084998950666843,2.5406385218315832,2.777567281917652,2.359710926392925
uk_england_london_chelsea_lodge_hotel,london,2.184297596058088,2.145028312021095,2.136086117584856,1.9253546847137777,2.2982888710230256,2.4084998950666843,1.99579937362242,2.42038388885198,2.730366033758047
uk_england_london_cherry_court_hotel,london,3.833648394985772,4.144538260626116,3.316092283742797,3.7524508178960128,3.558934360541484,3.2326089349050355,2.551418966066992,3.789763202779068,2.6942546577137594
uk_england_london_chester_hotel,london,2.1533258215621585,2.242467532565444,2.0368465177277004,2.4454671810180955,2.266626897040012,1.3465069469222657,2.430337629231224,2.295078638392032,2.0586145804598326
uk_england_london_cheval_apartments,london,3.300981829668023,3.9548441934052105,3.293630438466439,4.476196277913973,2.7882809137084887,2.4084998950666843,2.832211104953537,4.415419637223536,3.176821927148899
uk_england_london_chiswick_court_hotel,london,2.1879388491808323,1.9284410561292664,1.918713615948582,2.2900712239353784,1.964168333932512,2.6565055196241767,1.993037225634524,1.6716104811820136,2.2987271173289514
uk_england_london_chiswick_hotel,london,3.504564998651509,3.2740414456603046,2.8870752882105486,3.134832234215764,2.0335653507085567,2.4084998950666843,2.478942361334836,2.836067768477371,2.649215661273166
uk_england_london_chiswick_moran_hotel,london,3.594274455671292,4.18160422947932,3.6990490203722928,3.3048932523677115,3.311632432167636,3.014122022535269,2.874055295751125,3.7416024295369423,2.5930666783073257
uk_england_london_chrysos_hotel,london,3.5204114629182324,3.20517011735265,3.135319823539793,2.827103632201346,3.1730646301707743,2.280088642569233,2.4871891925953657,2.9643430883637194,2.515394067503049
