hotel_name,hotel_city,cleanliness_score,room_score,service_score,location_score,value_score,safety_score,comfort_score,transportation_score,noise_score
china_beijing_hilton_beijing_wangfujing,beijing,1.9123197886390741,3.844012850217809,3.6934400782581895,3.5841291096092203,2.507252348877623,1.4123344638893474,1.949770236759926,3.6133134702351484,2.3553635034659783
china_beijing_holiday_inn_beijing_lido,beijing,1.5189354837706106,2.3933330685732503,1.9360817269122914,2.475887995264128,2.1591587895407454,1.349153871376461,1.8634039206628428,2.24064233712994,1.2468468098200736
china_beijing_holiday_inn_central_plaza,beijing,2.27417476030264,3.4590383951893844,3.7686449928954557,2.973430279634436,2.9734651107381174,1.3201664983741868,1.8314656945850905,2.4382986463723464,1.522741846387304
china_beijing_holiday_inn_chang_an_west,beijing,2.651586751103954,3.749500909943478,3.577957823993002,3.5564007158240716,3.4019296925935842,1.413621344227532,1.399432417989329,2.946771016713167,1.4194013285483194
china_beijing_holiday_inn_downtown_beijing,beijing,2.1860708404428792,3.3181894362616746,2.655855345451543,2.7419042635945896,3.201169467770012,1.2595738448003635,1.5846310212960346,3.2439253765004463,1.9787795603881948
china_beijing_holiday_inn_express_beijing_minzuyuan,beijing,3.4281749811806512,3.7154185181061514,3.0589395813320928,3.4698982570259984,3.014948708961438,1.4618798058308227,2.1179640634391927,3.9701481649133914,1.4194013285483194
china_beijing_holiday_inn_express_beijing_temple_of_heaven,beijing,2.9976790564036793,3.594178749509968,3.211338282315994,2.7549593394266085,3.0474920269735324,1.3370209739954215,1.758043703042508,2.8853964329206976,1.499561588423723
china_beijing_holiday_inn_express_beijing_wangjing,beijing,2.2741162903747867,3.0614365796515584,2.2905974908312223,2.743425845326769,3.0253097206226065,1.5298351364784155,1.5518817346619875,1.791465920128701,1.4194013285483194
china_beijing_holiday_inn_temple_of_heaven,beijing,2.674644191680241,3.569307661901492,3.575213791974871,3.4389485768019465,3.4407025770729502,1.2670665243217387,1.8833017611263072,2.9598895552057867,1.4194013285483194
china_beijing_hollyear_hotel_beijing,beijing,1.099941478713656,1.0,1.0462847444032781,1.1907311633214852,1.5002311679375486,1.1445698067268602,1.0906966397641267,1.0,1.4194013285483194
china_beijing_hotel_cote_cour_beijing,beijing,1.3628079372213282,3.458574737899119,4.256061319296729,3.543798200193818,2.4143419448264742,1.9084571942492916,2.115859164599304,3.638632682116434,2.2829569087185853
china_beijing_hotel_g,beijing,1.4673017838813154,4.045761414402953,3.9155552143525623,3.0487193923216416,2.4717883079867384,1.272298600426976,2.427604366258649,2.64431989573587,1.4383648251509993
china_beijing_hotel_ibis_beijing_sanyuan,beijing,3.5764094388955927,3.0532397497010275,2.2715826574711633,2.806499432802685,3.7196400645642926,1.1445698067268602,1.0906966397641267,3.1006625891156503,1.4194013285483194
china_beijing_hotel_kunlun,beijing,1.0,2.358457962370161,1.768727864063795,1.0,1.659295666464169,1.1445698067268602,1.780127290876458,1.105662435296393,1.1070493215770945
china_beijing_hotel_new_otani_chang_fu_gong,beijing,1.955814692746859,3.2605405761184327,2.725213928490437,2.597682245560339,1.7846391830304102,1.1445698067268602,1.556910927355462,2.3305844636153625,1.4194013285483194
china_beijing_howard_johnson_paragon,beijing,2.2758730325559897,2.7764789874307922,2.6682836122960176,2.627809911254143,2.3219228595499573,1.4629102678120491,1.4191006789688267,2.7748430728460107,1.5348046276655163
china_beijing_huadu_hotel,beijing,3.5175183940942087,3.4072229295691394,3.798388085739571,2.4348049623301655,3.526943630554205,1.1445698067268602,2.027815646993757,2.863269638512614,1.4194013285483194
china_beijing_hwa_apartment_hotel,beijing,3.324321244856095,3.6955857373851426,3.004477734706371,3.492013108558745,3.697336466557994,2.4205268290355644,2.4006572493648175,3.8962042363498406,1.7223438936585322
china_beijing_intercontinental_beijing_beichen,beijing,1.5654026396352085,3.367522208227784,3.3748933579616867,3.8458819880718735,2.534582743848083,1.3728331749128122,1.5532307232823124,3.144249214069679,1.4194013285483194
china_beijing_intercontinental_financial_street_beijing,beijing,1.572819378552422,3.2519025742475915,3.204689534708727,2.6451307068304413,2.807314436163149,1.3791257796340006,1.4359396477709292,2.8121720619511184,1.4969639915719268
china_beijing_jade_garden_hotel,beijing,3.3876995235199185,3.416686275264025,3.884729021263413,4.342315934932931,2.9724120790222037,1.0,1.967524270111185,3.3101231774185726,1.4194013285483194
china_beijing_jian_guo_hotel,beijing,2.607655470759412,3.933382753169069,3.270268754831293,3.8366486627013847,3.0004812626145765,1.6723226921421501,2.0413259498155814,3.603807445366264,2.1541415807060273
china_beijing_jianguo_hotel_qianmen_beijing,beijing,2.824409945796817,3.55189773578328,3.1769111852511065,2.830093641668186,2.2740568478139354,1.4311022798739355,1.6196893617293369,2.6065133400745504,1.289293497555643
china_beijing_jinqiao_international_apartment_hotel,beijing,1.099941478713656,2.915589717641242,2.937683929458747,2.98949605671225,3.2024308597714057,1.1445698067268602,2.9848297967807516,2.900804053201873,1.4194013285483194
china_beijing_joy_city_hotel,beijing,2.164263433600665,2.354883470758919,1.5779668305006318,2.2127763910439167,1.9718014980202319,1.1445698067268602,1.6047593160473919,2.110267322703902,1.0
china_beijing_jw_marriott_hotel_beijing,beijing,1.7611906437358145,3.3081827230627505,3.061999833843483,3.204373624349809,2.3561381084747026,1.182158138604914,1.4378760430641364,2.6319052030740266,1.6953576198644296
china_beijing_kapok_hotel,beijing,2.5203717384663307,3.2168946339871805,3.172319729887128,3.398467887993276,2.8560047692490347,1.3221482335225674,1.7767867396389265,3.1322573126581226,1.8088914876510964
china_beijing_kellys_courtyard,beijing,3.5292898974966933,3.464955431044198,4.399742473415637,3.5072935205311344,3.2502105318119145,1.1445698067268602,2.0399281459038283,3.42472979595088,2.2051419536361676
china_beijing_kempinski_hotel_beijing_lufthansa_center,beijing,1.5072467045210325,2.4330471944926515,3.287818145923099,2.7418829397584363,1.913681796980727,1.1445698067268602,1.3973967963854985,2.7178937713466813,1.7014391435275087
china_beijing_kuntai_royal_hotel,beijing,2.0460054680323583,3.5099008997564622,1.9424557533892548,3.2519045368447212,2.327572001482479,1.3316568387245662,2.2299582267923093,3.0228384849618637,2.4947817967115644
china_beijing_lee_garden_service_apartment_beijing,beijing,3.2989469861537226,4.684554646118457,4.682933236954327,4.199628805532272,3.324070716890255,1.276627200366097,1.6960228887704298,3.8179016689649994,1.4194013285483194
china_beijing_legendale_hotel_beijing,beijing,3.0684404691681615,5.0,5.0,5.0,3.2788361961760013,1.1445698067268602,1.0906966397641267,3.0377540905082987,1.4194013285483194
china_beijing_loong_palace_hotel_resort,beijing,2.039708530845324,2.7325736552491264,2.6290668665974595,3.222451425921597,2.0886582813584615,1.2999654571581174,1.0,2.1764450149439734,1.1865877087740264
china_beijing_luxury_serviced_residence,beijing,1.982168589946542,3.216947157804853,2.656985479498421,2.251958893481326,3.2188758117598253,1.1445698067268602,2.2171716766593015,2.6434294089860213,1.9649192635143526
china_beijing_marco_polo_parkside_hotel,beijing,1.867146157308298,3.7066450868669287,1.8196208832295464,2.903772893624043,2.2047383144282593,1.1445698067268602,2.2494927590518987,3.476574056445002,2.678286643739855
china_beijing_marriott_beijing_hotel_west,beijing,1.5168654250878049,3.4052303495807283,3.2468959590974764,2.8156021973251946,2.2848321787276213,1.3169719905216153,1.7138200415851683,2.193969027945573,1.4194013285483194
china_beijing_marriott_executive_apartments_sandalwood,beijing,1.099941478713656,4.849486783338495,4.859678409994119,4.846272531832101,1.5002311679375486,1.1445698067268602,4.919412689514311,4.890882969615069,1.4194013285483194
china_beijing_marriott_hotel_beijing_city_wall,beijing,2.0420089335239986,3.589840358180349,3.1158864395277734,3.2116409627586613,2.5339489994133055,1.046527121773859,1.648516814617914,2.483772755539401,1.4194013285483194
china_beijing_mercure_wanshang_beijing,beijing,2.0863104156189567,2.48978050692196,3.321642250865196,2.3296434075508543,2.3705913616708685,1.4720014562244033,2.0724926682090654,2.6768178897799793,1.9682885350728987
china_beijing_michael_s_house_in_beijing,beijing,2.3375132959256675,3.2719341981075796,3.6942210909168476,2.6890169585381054,2.0308998857079628,1.21602153924684,2.439067417520538,2.5007282436739176,1.6377490926925211
china_beijing_motel_268_beijing_wangfujing,beijing,3.0130765231220416,4.0497332411447635,2.136836752514631,3.8301250551865866,3.2418548817505894,1.1445698067268602,1.658168107492918,3.020382055483782,2.3601850826985142
china_beijing_new_world_hotel_jing_guang,beijing,2.158091587890759,2.180122007013166,2.0043221605471353,2.148182958757528,2.494620251545215,1.1445698067268602,1.4519417576684472,1.5514996813310682,1.4194013285483194
china_beijing_nikko_new_century_beijing_hotel,beijing,1.3946014987494109,2.13665342772783,1.9507195550926566,2.1294903111836545,1.9501170103791519,1.3330497664026977,1.8794630652007407,2.030436474865648,1.6193958690310881
china_beijing_novotel_peace_hotel,beijing,2.1717036435588,3.001741276948507,2.760622758610503,2.8225051835646,2.5847593288287003,1.3026231232868977,1.7094216000680227,2.666681854014282,1.6434723158659157
china_beijing_novotel_xinqiao_beijing,beijing,2.0931266752899913,2.5321189902390193,1.874259863384916,2.1787267217006785,2.4873114800554283,1.1351378434048223,1.496468095915131,2.1963980734287984,1.5816282003469424
china_beijing_oakwood_residence_beijing,beijing,2.648095147303764,3.8009491004544964,3.8069977464618026,3.2466816456239127,2.477032293934938,1.1445698067268602,2.7557771196136516,2.6893728616514982,1.4194013285483194
china_beijing_orange_hotel_beijing_asia_games_village,beijing,4.736883600500935,4.648723214668326,2.8532447828306147,2.9273129704767804,3.068647453079625,1.1445698067268602,2.068018785252307,4.842690834604953,1.4194013285483194
china_beijing_oriental_bay_international_hotel,beijing,2.3851988096489576,3.4205854331471763,2.4666696626679543,2.062750881447448,2.0583832355654,1.3464936616953103,1.6410471722822377,2.187147432252716,1.6293655249397392
china_beijing_oriental_culture_hotel,beijing,1.8444747940166368,3.026753894923421,2.814419969311273,3.1926761846920804,2.251646207029278,1.1445698067268602,1.9268351094348928,2.713321791536309,1.101248564007057
china_beijing_oriental_garden_hotel,beijing,1.4340025492713424,2.0921758992595656,2.3496165037900703,1.9080736754309182,2.2316469285645577,1.6132170474734933,2.042994972774514,1.5751524408117596,1.0039140761033654
china_beijing_palm_springs_beijing_marriott_executive_apartments,beijing,1.96887373519438,2.771012743642247,2.543217521450543,2.728250546706512,2.4917176863846953,1.6236251326570859,1.5630667857042662,2.023740867433599,1.4194013285483194
china_beijing_park_hyatt_beijing,beijing,1.4251134394803808,2.596461655688598,2.8418422384564086,2.3996368295724504,2.226813041010728,1.1445698067268602,2.245609144681664,1.7703324776874363,1.7801598853057374
china_beijing_park_plaza_beijing_wangfujing,beijing,2.378128295764564,3.8118229857679795,3.889486659587291,3.3934599013556768,3.060920528793529,1.3784968450176758,2.0713242382759685,3.4128706772267248,1.5873623040605394
china_beijing_peixin_hotel_beijing,beijing,2.229306244976636,3.6662323053343413,3.4933883867073696,2.3427047398900003,1.9425024460037628,1.787314255574004,1.0906966397641267,1.6631186840229382,1.4194013285483194
china_beijing_plaza_hotel_beijing,beijing,3.0983857742620446,3.2017816602303943,2.9249067060162957,2.3356364798665368,2.8723260780831996,1.1445698067268602,2.181757736823096,2.9975190311781468,1.4194013285483194
china_beijing_prime_hotel,beijing,2.0615088551913865,3.13110240131443,2.7667637874248405,2.9711952932070655,2.597946706273172,1.334153279135986,2.000128293840811,2.442415120935274,1.6383227131808633
china_beijing_pullman_beijing_west_wanda,beijing,2.2641045663064023,3.9519307300560658,4.417018857720285,3.677837524345788,3.3724679251176686,1.1445698067268602,1.8551193253212732,3.9473515525781,1.9276848043815908
china_beijing_qianyuan_international_business_hotel,beijing,1.6886354152383967,4.450280008220779,2.961942569583739,3.8494775599679283,2.9767630364706594,1.745660439320226,1.746230108623684,4.531091035268258,1.4194013285483194
china_beijing_raffles_beijing_hotel,beijing,1.5962034451856866,3.3367138574184807,3.5240701708026307,3.196732251178537,2.433200504089873,1.218035092463946,1.6881577257483826,2.776294840355304,1.6565567179921021
china_beijing_renaissance_beijing_capital_hotel,beijing,1.5509401705581012,3.0162833828954607,3.3607381037135915,2.6858285961659503,1.7310453123821954,1.352775280535341,2.1217791937686763,2.7970677210259347,2.168701086298139
china_beijing_renaissance_beijing_hotel,beijing,2.08676220889919,3.054688081698374,3.32438791495248,2.736356907708733,2.875978413541362,1.4245116724012858,2.3444490256494106,2.169985319721718,1.6488813216437008
china_beijing_shangri_la_hotel_beijing,beijing,1.8184463740068115,3.0745964369469467,2.9589034053120304,2.426422198551184,2.0475123319965185,1.1754306567381958,1.6354681506625945,1.5407665006591638,1.7195580258209988
china_beijing_shangri_la_kerry_centre_hotel,beijing,1.8329144504636026,3.225123241081367,3.0805250640286665,2.461556080099368,2.250705272362194,1.1853878410391612,1.7500888556387748,2.3310085341046864,1.8754082778088128
china_beijing_shatan_hotel,beijing,2.544967439462177,2.882234284409755,2.834269164815014,3.087666274769659,2.9718549151769347,1.4068798195598633,1.9212573027037603,3.022335678707484,1.9851725813836718
china_beijing_sofitel_wanda_beijing,beijing,1.6980285988817871,3.25278984477253,3.332068313642956,2.682125157411224,2.3472540104798014,1.281534022046874,2.2434436911213074,2.4375047917881805,1.4194013285483194
china_beijing_soluxe_sunshine_courtyard_hotel,beijing,2.596548443403647,3.5198599071853076,2.6483359437321994,3.5874762096303603,2.3924234437653116,1.1445698067268602,2.082526637934115,3.1311480149116515,3.0735398545544452
china_beijing_somerset_zhongguancun,beijing,1.4108214079026449,1.0867478364410594,2.045572232706081,2.8270116757269417,1.0,1.1445698067268602,1.0906966397641267,1.0084272445908784,1.4194013285483194
china_beijing_spring_garden_courtyard_hotel,beijing,2.260378835324506,3.361570163576864,3.596768937263296,2.5394964839897214,2.300277911295029,1.1445698067268602,2.4589377860334474,1.7424493685591065,2.13576451553741
china_beijing_sunworld_hotel_beijing,beijing,2.9480564782194243,4.172843421757544,3.365582996347549,4.171390116318653,3.019852501260916,1.3814437909657558,2.3990703009930963,4.039365184807169,1.4194013285483194
china_beijing_swissotel_beijing,beijing,2.05056199374374,2.691250310621589,2.870740728168557,2.4280972534479672,2.4000018188219556,1.2780995105421222,2.0754159039094295,2.573912870890836,1.7434530438447182
china_beijing_templeside_deluxe_hutong_house_hotel,beijing,2.8048646296415023,3.3027576769761398,3.881081854455931,3.374615660510833,2.5167710806650754,1.1445698067268602,1.659600735719418,2.1669967564604318,1.4194013285483194
china_beijing_the_aman_at_summer_palace,beijing,1.099941478713656,2.708850274813046,3.701232717762873,2.1499725855883884,2.3943719598274757,1.1445698067268602,2.090769164794353,2.0246187669157667,1.4194013285483194
china_beijing_the_emperor,beijing,1.7918388138437527,2.4389529211953516,3.742215988008014,3.330351313832548,1.9359760004567028,1.1445698067268602,1.311919240878648,3.0765676158883,1.9121226173874624
china_beijing_the_opposite_house,beijing,1.5557867998574677,4.29919211820547,4.107022118670607,3.082854037692003,2.7539113067112737,1.1445698067268602,2.6231425312965286,2.4304440258654605,1.8469997984615327
china_beijing_the_peninsula_beijing,beijing,1.6619402354235864,3.5595204958740267,3.484899711108341,2.8724209778919043,2.5726868737504316,1.2993980082608512,1.6553198896855232,2.5668417309266105,1.6742348130675517
china_beijing_the_regent_beijing,beijing,1.7740457585857974,3.9721051826687184,3.465106678385651,3.1064182243079856,2.425347993301309,1.4121463856307104,1.7996327889005936,2.88759020447553,1.5206391679270617
china_beijing_the_ritz_carlton_beijing_financial_street,beijing,1.7709171363424852,4.429704089124965,3.955462059782766,3.683829753284318,2.617135049380424,1.5925184956204346,2.1050653137664668,3.17096075892995,1.5587362111940353
china_beijing_the_ritz_carlton_huamao_center,beijing,1.7399974333772752,3.3401658780461436,3.752939058733421,2.823292193935356,1.7286135657343715,1.1445698067268602,2.0904739097800844,2.2847198916775335,2.137326258618356
china_beijing_the_st_regis_beijing,beijing,1.576787235761295,3.145955156379981,3.214579357623117,2.9011975435123665,2.1875123779307737,1.3347642161016537,1.7232042783040349,2.450601804755786,1.5788521396640882
china_beijing_the_westin_beijing_chaoyang,beijing,1.4114818586534135,2.979899780122339,3.08947480254755,2.547674155371541,2.110759219732262,1.4301689495005996,1.9243897415176283,2.7461946920654166,2.317810447598256
china_beijing_the_westin_beijing_financial_street,beijing,1.6471274809558398,3.3374580330794354,3.180112465415252,2.73099182423488,2.3478681203165204,1.3712473515506958,1.8977539605502065,2.6324334208872684,1.8315312744908958
china_beijing_tianlun_dynasty_hotel,beijing,2.6074459841230127,3.501301897730007,3.366093865799849,3.3369473168387747,2.4105351719939088,1.453232244876229,1.7719729675348024,3.129877007202424,1.834455739334667
china_beijing_tianrui_beijing,beijing,2.589789719114844,2.4978969978128633,3.269715231985455,2.6652708538371783,2.8562058362151177,1.7023123766099464,2.0721068840692447,3.741228576389822,1.4194013285483194
china_beijing_tiantan_hotel,beijing,2.4232366408414565,3.9856567491189683,3.5065746138030445,4.06091495250518,1.9603766889125183,1.5450351842522716,1.5937628197820906,4.086234552357322,2.9022929819099272
china_beijing_traders_hotel,beijing,1.6052292959469407,2.706970168056783,2.989341472501004,2.923525168416954,1.924027335039903,1.3778357384271565,1.5518166481352245,2.5806903644515513,1.6230764721082034
china_beijing_traders_upper_east_hotel,beijing,2.3351357931516388,4.832281259637696,4.839740479996736,4.838957414425957,2.684033654469723,1.1445698067268602,1.0906966397641267,3.624514386263956,3.610249983713741
china_beijing_wangfujing_grand_hotel,beijing,2.14960550971887,2.688696158558442,2.483459992594733,2.321489384249583,2.2148605711339155,1.3204324103769753,1.5686463442387202,2.3285965281133465,1.4359092033988596
china_beijing_xi_jiao_hotel_beijing,beijing,3.027337242420311,2.9321196449733558,2.548531186808054,2.120895290519449,3.221139445922425,2.0894864264166104,1.0906966397641267,2.4200791462188995,1.4194013285483194
china_beijing_xinhai_jinjiang_hotel,beijing,2.841281324540346,4.083388170892372,4.100449181365979,2.8533930556929326,2.8472946057348136,1.4077628289662154,2.1379554436006662,3.419938449825726,1.0730903592541963
china_beijing_xinyuan_inn,beijing,1.099941478713656,4.689099115544394,2.7084621959827,4.682110494444768,4.759703637071104,1.1445698067268602,1.0906966397641267,4.742794170953943,4.1643444803023275
china_beijing_xixi_friendship_hotel,beijing,1.2396356267808213,2.617945565215864,2.077121865733621,2.728070960456048,1.1203483681320157,1.1445698067268602,2.34785729203647,1.7077269460499602,1.4194013285483194
china_beijing_xiyuan_hotel,beijing,1.887339205442912,3.3370025533453016,2.5519798178283186,1.7604274539924272,2.7157593776476707,1.1445698067268602,2.077437013368347,2.601411423168784,1.7668874653857893
china_beijing_yi_hai_business_hotel,beijing,1.099941478713656,4.937575798334911,4.943949755610285,1.1907311633214852,5.0,5.0,5.0,5.0,1.4194013285483194
china_beijing_zhong_an_inn_zhong_an_hotel,beijing,2.2817868999477033,2.9498000986568864,2.8715004731067846,2.675404112286909,2.633833497963545,1.4316389365745315,1.2043193842577506,2.792747723077123,2.526719896976349
