hotel_name,hotel_city,cleanliness_score,room_score,service_score,location_score,value_score,safety_score,comfort_score,transportation_score,noise_score
usa_san francisco_best_western_tuscan_inn_fisherman_s_wharf_a_kimpton_hotel,san-francisco,4.164225955163575,4.26652782434657,3.6791196385277094,3.8524398932716513,2.718558827223025,3.16619887096637,3.7948550602963094,3.586895312138834,2.8160859647306236
usa_san francisco_broadway_manor_inn,san-francisco,3.7053096286137652,3.279200998186886,2.6482277473603526,2.8028393235362916,2.703018356147662,2.9772997558672425,3.0007173972654355,3.068805348120409,1.963675349401629
usa_san francisco_buena_vista_motor_inn,san-francisco,4.285667931697305,3.8252024691735733,3.0708019101679427,3.557428501761517,3.5001335554701893,2.7786098435872484,2.8619984968977903,3.50565138978471,2.8778898631453216
usa_san francisco_campton_place_hotel,san-francisco,3.25073646796988,3.9905499987161055,3.5977249256894424,3.542467211574729,2.076460420994443,2.5662390053411137,3.6991499899617475,3.0810029049391927,2.4398025187852896
usa_san francisco_capri_motel,san-francisco,4.146718104843586,3.0285360823157883,2.861784104630874,3.1350535748465305,2.82796612675444,3.9104010349245013,3.570605270198233,3.0849473361333835,2.491007650596954
usa_san francisco_carl_hotel,san-francisco,4.700293431901478,3.783367483441532,2.661552064252927,3.820215041771561,3.7419081813623376,3.320592058743702,3.641929857236989,3.4709127314379247,3.9652203179824888
usa_san francisco_castle_inn,san-francisco,5.0,4.367380642488399,3.890743099145341,4.096842813321706,3.810704424265271,3.9600090321090833,3.5891650125360375,3.842546977206334,2.6673155197045855
usa_san francisco_cathedral_hill_hotel,san-francisco,3.3509975491474995,2.946803474729755,2.4776054807440975,2.6763721091889754,2.604450791520707,2.734801586546258,2.346118822508778,2.826153654709188,2.217117267711042
usa_san francisco_chancellor_hotel_on_union_square,san-francisco,4.262043334411571,4.678866333975455,4.1157342247784054,4.306694363299963,3.5184086905666194,2.8914821781164113,4.175399538303637,3.369296401345918,2.8223956013100673
usa_san francisco_chelsea_motor_inn,san-francisco,4.503804392352316,4.225155884577163,3.373582331560371,3.9961464612391824,3.744658049330875,3.7332486578005977,3.8517455364475808,3.850348253835511,3.2739963967912704
usa_san francisco_civic_center_inn,san-francisco,1.0,1.0,1.4987844816393303,1.5681937914660329,1.2760935413746377,2.5011087091621587,1.792049944357276,1.8246305671586873,1.569732403100799
usa_san francisco_clift_hotel_san_francisco,san-francisco,3.118536892822891,3.4120220151925444,2.903578740417877,2.7757145496291775,2.149727456463425,2.536886661084373,2.782574515284572,2.622677440933902,2.250230368926773
usa_san francisco_club_quarters_san_francisco,san-francisco,4.095352217875643,3.819228290585797,2.602552537682641,3.3201031681182913,2.9245320288174694,3.2844356682353295,3.335291171609393,3.469756105328627,2.44725383121464
usa_san francisco_columbus_motor_inn,san-francisco,4.969813479566136,4.452516454205876,3.3339124929627086,4.1071138504979,3.920828056277461,3.600296270994417,3.569308327893516,4.323859641169641,2.9958311142354095
usa_san francisco_comfort_inn_by_the_bay,san-francisco,4.192112058417145,4.016837775943321,3.162293212184197,3.7067218259285273,3.4802509293057886,3.1524324244678352,4.805529775423832,3.870378653034929,2.3977613021300845
usa_san francisco_cornell_hotel_de_france,san-francisco,3.6656066207446054,3.6659441637489962,2.8665784488176005,3.3105112769208804,3.1550319421891873,2.7592166023483893,3.5151276525721653,3.1102019359509896,2.4993469377876574
usa_san francisco_courtyard_by_marriott_fisherman_s_wharf,san-francisco,4.109228414209555,4.136792860217469,3.121786772576758,3.9995367909761517,2.846344099309492,2.8354297792386234,3.6281527121110684,3.589742431860125,2.8125268743613256
usa_san francisco_courtyard_san_francisco_downtown,san-francisco,4.704755298425044,4.304743478232007,3.4955446380535378,3.817418735639916,3.4860609146653196,3.2514593672094696,4.127779579309516,3.9462488640595614,2.4987847048713494
usa_san francisco_cova_hotel,san-francisco,3.5811515676056564,3.706261801568914,3.4303235837066772,3.3962550815206693,2.6504036127449364,3.8079547252778725,2.8681451587590123,3.2611361025134196,1.9470842340889845
usa_san francisco_coventry_motor_inn,san-francisco,4.851907425499569,4.288353183928903,3.3795515648754524,3.6104050651213764,3.8030855363739273,3.2847390386130515,3.739213616904453,3.800370767076668,3.6285372819345043
usa_san francisco_cow_hollow_motor_inn_and_suites,san-francisco,4.633163243731612,4.430506433237298,2.796298175032515,4.069053208921316,3.6879814599221805,3.202441786807818,3.3488558763560636,3.89413842625062,3.4606107235605283
usa_san francisco_crescent_san_francisco,san-francisco,4.183814222654728,4.574905066991681,5.0,3.8804741243164282,4.930675610247503,3.612045906394507,3.4302651702696485,3.9305733603317616,4.983741185159227
usa_san francisco_days_inn_lombard_street,san-francisco,3.3373656129628313,2.823417184424451,2.2515991218041593,2.616717022177087,2.5754898101865518,3.105585918699454,2.285384145058744,2.827545198532037,1.9984101222398194
usa_san francisco_days_inn_san_francisco_at_the_beach,san-francisco,3.6958179840080554,3.0581330327712237,1.8922468241566142,2.636014676875236,2.745066357734988,2.9296508176222784,1.792049944357276,3.3012752280997617,2.358086508061308
usa_san francisco_edward_ii_inn_and_suites,san-francisco,4.092650687833741,3.400636207326466,2.8790106804947095,2.957783764909828,2.029531715689944,3.0232117908274247,2.7767924261320753,3.1602585606759477,2.657878768676583
usa_san francisco_edwardian_san_francisco_hotel,san-francisco,3.4803507204703714,3.198269328211897,3.1578333348558467,3.1008882954007526,2.5491363050009044,2.3858789606851953,2.2495585999404124,2.969413751558145,2.252128918099736
usa_san francisco_encore_express_hotel,san-francisco,2.771366664581403,2.209365203664982,2.1884102315411686,2.219837308807954,1.8964733031665286,2.045576455684,1.792049944357276,2.642277930718376,1.5539131217699715
usa_san francisco_executive_hotel_vintage_court,san-francisco,3.762084727885556,3.604391263949828,3.1087638661118335,3.396677620410873,2.881062093012517,2.6933608931759,3.0877416725817652,3.0488249576745163,2.6026218138480326
usa_san francisco_fairmont_heritage_place_ghirardelli_square,san-francisco,2.9023490089381285,4.778020102567954,4.431577059313938,4.305279033649003,2.668683246780076,2.6491278537055907,3.418289642603259,3.7389696835749784,4.0243454650165305
usa_san francisco_fitzgerald_hotel_union_square,san-francisco,3.7914481547002787,3.320272023675014,2.504557973854876,3.029408658270257,3.6547918522971723,2.7352888633142403,3.5445949304766806,2.7579150638971894,2.3780046590152417
usa_san francisco_four_seasons_hotel_san_francisco,san-francisco,3.3143651304463893,4.05403608609696,3.754691825097109,3.359906972475681,2.210526520476334,2.668123943878313,3.688068676832089,3.124499491449704,2.2502608682139025
usa_san francisco_francisco_bay_inn,san-francisco,3.731762353951385,3.196400119791378,2.5628326257596736,2.9091414855317757,2.8408575074140776,2.9152183929096425,3.056378541177188,2.9121584223971393,2.613786474229861
usa_san francisco_galleria_park,san-francisco,4.16505925643373,4.214577900777775,3.6033250485962998,3.7557324624298087,3.27206264137437,3.0029165235179502,4.100376612242696,3.5587079592167057,2.4483775985032774
usa_san francisco_geary_parkway_motel,san-francisco,4.449528151187952,3.6631403486604497,2.1599458390116224,2.97382195095984,3.9158072201591225,2.8621608847157574,4.2740936899006226,3.471122471476062,3.181395728285469
usa_san francisco_good_nite_inn_san_francisco_airport,san-francisco,3.2144356103703204,2.6496006614660015,1.487690374135958,2.14682004519631,2.2942328303582604,2.611829632203351,2.6646429796813003,2.198633229664104,2.306751640520056
usa_san francisco_grand_hyatt_san_francisco,san-francisco,3.6736890964827125,3.8937335469528755,3.1478928387101806,3.5942646166937515,3.247007661458658,2.7670185646361425,3.595961596790733,3.274910470569795,2.5904921158586216
usa_san francisco_grant_plaza_hotel,san-francisco,3.3023061902010533,2.9498359444851108,2.58619735083089,2.845692740451893,2.4962640954955346,2.8020437851092126,2.4420193561553383,2.718579850644843,2.1850090539241838
usa_san francisco_great_highway_motor_inn,san-francisco,4.466913546935078,3.1339302346248346,2.5177005204372778,3.021583111726657,2.364216611359191,2.2790219380461467,2.6968878070688787,2.6942632732019556,2.365260647758685
usa_san francisco_greenwich_inn,san-francisco,4.042151443981574,3.656609290874532,2.654950868963046,3.3773286556698268,3.4336279461588006,3.3100263792513056,2.657105195544498,3.669837620854183,3.391293203586582
usa_san francisco_grosvenor_suites,san-francisco,3.980992272536458,4.3811167894106156,3.4021768475377425,3.9680897746172747,3.513395076003137,2.894449163885051,3.455892104607592,3.605534937148155,2.3695356638134766
usa_san francisco_halcyon_hotel,san-francisco,3.842393231822834,3.5757017580179133,2.6785588637449598,3.2198683201860026,3.0065301314860986,3.7448653675014225,2.5754933382844354,3.3922109779067617,2.299138358511412
usa_san francisco_handlery_union_square_hotel,san-francisco,3.902115549353969,4.030181322144597,3.4142381924142597,3.6048511136581576,2.766384781813159,2.7372084963744525,3.6250514260685884,3.200211429856086,2.8702560723141675
usa_san francisco_harbor_court_hotel_a_kimpton_hotel,san-francisco,3.7279580644182033,4.455599495268142,3.7711512373815,3.780065950430515,3.2410543933990543,2.7637554440569296,3.9254608039081123,3.51358247131445,2.362086316366188
usa_san francisco_harcourt_hotel,san-francisco,2.172191276117424,1.6392617624170407,1.7083357114030049,1.6965758362672385,2.7069777594736313,1.4460640081392337,1.792049944357276,2.7648415951534875,1.487811704039054
usa_san francisco_heritage_marina_hotel,san-francisco,1.785883088153902,1.4611332940420745,1.3739144093408342,1.6924849056653857,1.5258667407194206,2.1483828016843685,1.87152220000343,1.9259723189388795,1.6768812209432051
usa_san francisco_hilton_san_francisco_financial_district,san-francisco,3.761646043616732,4.059242571178566,3.022049244136253,3.539392121009141,3.1409211915194657,2.7572993987123304,3.6423344902063537,3.570757520616271,2.7584023666684754
usa_san francisco_hilton_san_francisco_fisherman_s_wharf,san-francisco,4.159946062138852,3.8637061328973084,3.236623045906611,3.70164336606887,2.7118355287177645,2.838473019088593,3.4836264573992213,3.3330205613538983,2.8238033004216314
usa_san francisco_hilton_san_francisco_union_square,san-francisco,3.577514361170852,3.6070875085919676,2.7877004449668097,3.2728067975023647,2.624206196968182,2.707364981605979,3.093724109586447,3.1785995659933883,2.29689385490987
usa_san francisco_holiday_inn_civic_center_san_francisco,san-francisco,3.3541909531463583,2.848136555314369,2.3404121751612106,2.54278513994698,2.1863843292146656,2.6720446918456937,2.5475212024557057,2.579003768541308,1.956146338250552
usa_san francisco_holiday_inn_express_san_francisco_fisherman_s_wharf,san-francisco,4.5671742956365176,4.33288277992893,3.502646476934314,4.014963114195978,3.070120283120678,3.0644233582762923,3.510226325579046,3.6907997622371416,2.668715883885283
usa_san francisco_holiday_inn_san_francisco_fishermans_wharf,san-francisco,4.01798032107604,3.6675219831612575,2.827932934848964,3.409523106886782,2.791512385061714,2.9384172026720057,3.0672273623886945,3.434552092796463,2.505845370608418
usa_san francisco_holiday_inn_san_francisco_golden_gateway,san-francisco,4.131358171322111,3.8062512958855286,3.1115132630176365,3.2811195994233917,3.053384264934294,3.1059696152140006,3.3593096263262847,3.3516560601628558,2.2606958091454934
usa_san francisco_hotel_abri_union_square_a_larkspur_collection_hotel,san-francisco,3.865479759156378,4.4245031700724,3.875949146404992,3.831714156492957,3.21601788931775,2.7670015537109505,4.2613585285724564,3.43551368206801,3.010307406895323
usa_san francisco_hotel_adagio,san-francisco,3.4903848168734224,3.9936959586886864,3.588228466709132,3.5208063144512085,2.7006355624939338,2.840022255611586,3.908321520221894,3.1158283900084993,2.4879178630447205
usa_san francisco_hotel_beresford,san-francisco,3.8868753308623836,3.4569583706073885,2.8001457623932713,3.1542683013089774,3.3341910302405147,2.8014887802127704,3.0526607707663986,2.9136040341612306,2.290517659491325
usa_san francisco_hotel_bijou,san-francisco,4.108452402307567,3.8150113807281696,3.4324990374070024,3.5097676843157632,3.243147195877469,3.157212860349849,2.9458265479113512,3.295379681598001,3.4690449421625345
usa_san francisco_hotel_boheme,san-francisco,3.7027645503523106,4.29637567842812,3.6781794248320248,4.130469546659789,2.5820037567830783,3.049342318679076,2.9220933782989107,3.8564972300604734,3.280857270921306
usa_san francisco_hotel_carlton_a_joie_de_vivre_hotel,san-francisco,4.380735484595931,4.3429496733914705,4.285352441226627,3.68114539236325,3.5121165575115425,3.2317557335274314,3.8832546810628616,3.7235954050947235,3.1455684177505834
usa_san francisco_hotel_cosmo,san-francisco,3.803797942645866,3.566721312658676,3.1046385365575113,3.2911460676049495,2.5074775529569706,3.522107245247975,2.7365302587612113,2.718135280807543,2.568515299500943
usa_san francisco_hotel_del_sol,san-francisco,4.1738255043649835,4.10634467025211,3.5234805035534054,3.812515824508177,3.203540248267258,3.389893316665412,3.7589625945432914,3.6917809153029566,3.0800805811261758
usa_san francisco_hotel_des_arts,san-francisco,3.4586038453639776,3.495462152624903,2.5593446787487606,3.0159660583076437,2.696596373344784,2.632681687598943,2.974962431452422,2.7175451273171256,2.3301880847376717
usa_san francisco_hotel_diva,san-francisco,3.787576307498585,4.037326384161885,3.5279880252696003,3.588513240499783,2.8522492087620632,2.9020990898922507,3.8671057764024246,3.312002037433347,2.870228731167745
usa_san francisco_hotel_drisco,san-francisco,3.4391073409481288,4.3489505399918436,4.206931315276095,3.7165460242471298,2.4542359889898924,2.84559271951165,4.060759141668781,3.7013345351892784,2.4595823585103993
usa_san francisco_hotel_frank,san-francisco,3.577400150419038,4.327233439107743,3.8800383290956426,3.606537164123544,2.5840865039584893,2.7667031257054733,3.8875416600309447,3.4186300811861474,2.2283140934015324
usa_san francisco_hotel_fusion,san-francisco,4.360251803772523,4.083582515653058,3.3866224268387777,3.8289915919004414,3.154648536888518,3.023686075697291,2.987290991578879,3.337100227217212,3.430709944564179
usa_san francisco_hotel_griffon,san-francisco,3.6965642643598864,3.902886449078194,3.3328863180519357,3.3505679735577174,2.251495050713033,2.6685441727470005,3.3989870492339636,3.184299736569236,2.111989824160559
usa_san francisco_hotel_kabuki,san-francisco,3.570117482267832,4.015668268266278,3.2965943908819497,3.296238531401697,2.791356573251873,3.0036898867425936,3.5272230636262027,3.314538917252259,2.4894896484447933
usa_san francisco_hotel_majestic,san-francisco,3.2271759295689746,3.6445918858041804,3.157401834942264,3.0090745494352005,2.4297346007567437,2.79276603454461,2.80742140952425,3.111454095901572,2.2860585943725127
usa_san francisco_hotel_mark_twain,san-francisco,3.578099654503635,3.1353967383623234,2.6048492270558805,2.878825747891211,2.753713466333038,2.9328497865130823,2.583685332461899,2.8909808199836062,2.452705398861608
usa_san francisco_hotel_mayflower,san-francisco,4.694506594959217,4.241193764517588,3.5835155431545584,3.9561018440237885,3.3046382325598724,3.4626938897524675,3.6452394621482043,3.6759612967024466,2.8044273033412987
usa_san francisco_hotel_metropolis,san-francisco,3.336792529361658,3.150280062794124,2.588472391034508,2.9672344194462505,2.6466576265049175,2.8133067589477756,2.9010645062127987,3.047860548920104,2.339546286579848
usa_san francisco_hotel_milano,san-francisco,3.4001331586462666,3.7105818894460616,2.886130541760327,3.37317465867499,2.719856251734556,2.6654324899332384,2.297430140320011,3.1175806575173954,2.3202237234800034
usa_san francisco_hotel_monaco_san_francisco_a_kimpton_hotel,san-francisco,3.585896398207732,4.455492260387535,3.8296015143396565,3.5795969145923885,2.7093256125966896,2.8645850621893265,4.064763255007932,3.2971290797118726,2.6039911219887824
usa_san francisco_hotel_nikko_san_francisco,san-francisco,3.7355594709203976,3.952062010014081,3.325532665887356,3.4839326990450656,2.997979639352987,2.8842502827893792,3.563472628282373,3.218054359865242,2.2910200182208937
usa_san francisco_hotel_north_beach,san-francisco,3.2464823042133037,2.9842946290848698,1.5572818745826593,2.971087547818305,2.2842737910229456,2.757955052735592,3.0985298415553735,2.742661796680575,2.49571905369979
usa_san francisco_hotel_palomar_san_francisco_a_kimpton_hotel,san-francisco,3.623995330021394,4.276191134468304,3.890574699234254,3.904136641536359,2.8067239833940882,2.702353668960111,4.169614975608482,3.488427593860496,2.786382524672131
usa_san francisco_hotel_rex,san-francisco,3.7747937237672766,4.302778879891131,4.110947243060868,3.899330946763935,2.881490519134162,2.6528377063053097,4.07489123972525,3.2947902721198132,2.4466980545965598
usa_san francisco_hotel_triton_a_kimpton_hotel,san-francisco,3.69502248284872,4.143538103799097,3.5787312753559672,3.703538668232955,2.7691564170108007,2.923353698084444,3.9518931904605346,3.2783147093064597,2.6697404663623985
usa_san francisco_hotel_union_square,san-francisco,3.3590246537297808,3.6592824508117414,3.0867327220635907,3.349583332344421,2.2449072746192424,2.56461382422427,2.837312511597612,2.89764002997937,2.9820551026286966
usa_san francisco_hotel_vertigo,san-francisco,3.732912638805605,3.808327645543439,3.301869775609674,3.2726438892582865,3.0879576512497424,3.24248988812788,3.7319637502741574,3.5513615201115223,2.3376004546861395
usa_san francisco_hotel_vitale,san-francisco,3.516024763195954,4.426497620404416,3.8041825280554282,3.9994480792335985,2.8390997376013223,2.6225423195261284,4.296082223015871,3.489477790805133,2.688436237871791
usa_san francisco_hotel_whitcomb,san-francisco,3.4351042300861616,3.3703170682469525,2.8567323945841716,2.9097556590898783,2.549975896961799,2.755033099297426,3.116697533595686,3.054993507950679,2.18260319243007
usa_san francisco_hyatt_at_fisherman_s_wharf,san-francisco,3.7432837273389588,4.054998356777371,3.3046452456661846,3.7605423666860327,2.918683360882803,2.8407664283380134,3.884542978760641,3.440082804910671,2.3619481818386143
usa_san francisco_hyatt_regency_san_francisco,san-francisco,3.5800601529585703,3.942480863227027,3.0269139338470707,3.538390374164447,3.3516391557637295,2.7345159556779786,3.50793411800473,3.373499418676772,2.421355970459694
usa_san francisco_inn_at_the_opera,san-francisco,3.5059019900213797,4.138892371654862,3.946833263980478,3.3886895873860903,3.096779119470916,3.139824579356867,3.0016024369958743,3.2926887570605468,2.2306482808348083
usa_san francisco_intercontinental_mark_hopkins_san_francisco,san-francisco,3.2575074731942824,3.5871985995675386,2.9549942362948545,2.909036327207631,2.78627373032072,2.55604371591442,3.2107362011230243,2.959776046265949,2.3825625686868945
usa_san francisco_intercontinental_san_francisco,san-francisco,3.596150129869583,4.165227104554198,3.4045454467308667,3.4867953936262963,2.8663959379274218,2.9941784454715874,4.027964531478503,3.4575649410029343,2.301885680525028
usa_san francisco_jackson_court_san_francisco,san-francisco,3.18722659772942,4.01340145164688,4.213624577709019,2.8241316454422734,2.278048205579368,2.5011087091621587,3.32792042336269,3.1041781004830833,2.3591258255985306
usa_san francisco_jw_marriott_san_francisco_union_square,san-francisco,3.6600527101321756,4.2895243635595435,3.8436300162377943,3.615437098115958,2.823025925878736,2.767056894323126,4.411851396256068,3.265453296147701,2.535365892860377
usa_san francisco_king_george_hotel,san-francisco,3.9159535491032096,3.7023697241329265,3.0286943156584463,3.370045801636845,3.0479362343440677,2.911789969862409,3.1068873918178657,3.0306518175850883,2.7528225310567356
usa_san francisco_knights_inn_downtown_san_francisco,san-francisco,2.063354118681132,1.4995176914442863,1.3316030443399307,1.7933564448309198,1.1482307952981279,1.9826994853758857,2.1196942451387617,1.6220143664498916,2.186244312587248
usa_san francisco_la_luna_inn,san-francisco,3.7929641255450273,3.5506236199223693,3.019333444443083,2.681756796639334,1.990894046616118,3.0988660671263535,3.9415164554068713,3.1302565440231094,3.219310982768422
usa_san francisco_larkspur_hotel_union_square,san-francisco,4.337868272596143,4.388958446700954,3.7708639527361156,3.97149979872455,3.1994627549593746,2.93392553891353,4.041268415203534,3.5142205314142934,2.886633307501235
usa_san francisco_laurel_inn,san-francisco,3.423141980528249,3.9544795071831658,3.5693678889826272,3.0429641804898684,2.838039202435125,3.1939471540667603,3.8792996108004334,3.2852544882555095,2.483540210187061
usa_san francisco_layne_hotel,san-francisco,4.415493543648307,3.7937884332298495,3.0428024272490246,2.978273820602984,3.2011054887471713,2.8383915237589585,3.1524305374312087,3.0201110324756413,2.5758979078986215
usa_san francisco_le_meridien_san_francisco,san-francisco,3.754427058295344,4.424643667897556,3.700275342014518,3.8559705041165575,2.895871818321296,2.7407400667258566,4.208172230595871,3.721287302731415,2.326553580463706
usa_san francisco_lombard_motor_inn,san-francisco,4.782835738644655,4.180195781047163,3.2072980577651182,3.4685542768919366,3.767266357947662,3.198562742554216,3.430480779545519,4.095758470112445,3.0394214413019767
usa_san francisco_mandarin_oriental,san-francisco,3.201732173355053,4.223201776725975,3.8802785718559316,3.0341270078070686,2.630214905412238,2.5783694152189502,3.120445388968592,3.1210143989421164,2.170821559610094
usa_san francisco_marina_inn,san-francisco,3.9753511297371467,3.3917088109301927,2.972613127385853,3.045725101406148,2.900853682828425,3.1842337982429743,2.512268890413207,3.097373757517266,2.90050829790098
usa_san francisco_marina_motel,san-francisco,4.234802847807084,4.21050680398475,3.1690986027348367,3.7552182255601485,3.054141048358634,2.798662935920956,3.6423202587969365,4.112746603656515,3.1635253272076955
usa_san francisco_marines_memorial_club_hotel,san-francisco,3.824911814894661,4.704801370053961,4.035553497536668,3.6586994772565,4.803577527603302,2.8604085965272907,3.5228737104995793,3.7390043927570376,2.527604536316272
usa_san francisco_marriott_san_francisco_fisherman_s_wharf,san-francisco,3.718906957226737,3.9402775002439254,3.2803385605289677,3.48923723700346,2.886106456660377,2.6186967158970447,4.4297612400019215,3.4868787107130665,2.4376675780714088
usa_san francisco_mission_inn,san-francisco,2.457843363134523,1.5693235296646824,1.8962599556064819,1.26533376249877,2.133033030609565,1.0,2.0501163590000067,1.7688054651771272,2.044441339265062
usa_san francisco_mithila,san-francisco,2.1357592830944174,1.7265702548477755,1.2664788095137065,2.023930600719761,1.651597671056368,2.566770338791074,1.979412573840328,2.1878354972445093,2.333536798489072
usa_san francisco_monarch_hotel,san-francisco,3.0829261164001394,2.4923518890462417,1.6411337167952156,2.0577728250034113,1.7823226290362624,2.2886979884833822,2.5028887516172755,2.2617157039426816,1.9476407928561033
usa_san francisco_motel_6_san_francisco_downtown,san-francisco,3.5284842075855765,2.9975804077792754,2.265589285104044,2.88504764374039,2.174972558462204,3.0410994158011033,2.0399589567282446,2.6952902211799143,1.938488237955205
usa_san francisco_nob_hill_hotel,san-francisco,2.8381545150416025,2.20025191852426,1.6182190146004563,2.1644247257187597,1.6360090971774648,2.338022927314649,2.182341880725723,2.3615220243630684,1.9774117004516243
usa_san francisco_nob_hill_motor_inn,san-francisco,4.848735441672099,4.362106233401853,3.6554982591653484,3.9038056705699407,3.5527305213117444,3.4470085912051815,3.7889949529145057,3.8361957822044985,2.576045239929253
usa_san francisco_oasis_inn,san-francisco,3.275230661349859,2.5603986214140617,1.78739700434044,2.3016587766951826,2.3305942458555897,1.9023524271480232,2.3666369754320775,2.17515952962232,2.044441339265062
